id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,text_raw,hashtags_list,text_clean_llm,is_retweet,lost_hashtags_count
1841447981456707944,2024-10-02 13:59:45 +02:00,@Freebox panne de réseau à Nanterre,[],Jonathan_fmv,Jonathan | Monteur Vidéo,https://pbs.twimg.com/profile_images/1930355144681476096/lMM56DtB_normal.jpg,2399986335,,,,[],0,0,0,0,1,140.0,False,False,False,https://twitter.com/Jonathan_fmv/status/1841447981456707944,@Freebox panne de réseau à Nanterre,[],@freebox panne de réseau à nanterre,False,0
1841458327487660072,2024-10-02 14:40:52 +02:00,@stevebeauge @Freebox Dans le même cas....,[],LeeFu16,Lee Fu,https://pbs.twimg.com/profile_images/1763602198838034432/FVNOP-DF_normal.jpg,1281867008456429573,1.8410616027426775e+18,,,[],0,0,0,0,1,56.0,False,False,False,https://twitter.com/LeeFu16/status/1841458327487660072,@stevebeauge @Freebox Dans le même cas....,[],@stevebeauge @freebox dans le même cas....,False,0
1841471438143827980,2024-10-02 15:32:58 +02:00,@Freebox j’ai besoin d’aide,[],k2a1m2,M5 G99🇲🇦,https://pbs.twimg.com/profile_images/1929195726325571584/bN8LOJwZ_normal.jpg,1226115427476082689,,,,[],0,0,0,0,1,86.0,False,False,False,https://twitter.com/k2a1m2/status/1841471438143827980,@Freebox j’ai besoin d’aide,[],@freebox j’ai besoin d’aide,False,0
1841474533322084681,2024-10-02 15:45:16 +02:00,@Freebox Et maintenant ça répond plus ?,[],Katakuuuri,Катакури,https://pbs.twimg.com/profile_images/1914014147118862336/ahqT_Er1_normal.jpg,810181331120517120,1.8410938792583537e+18,,,[],1,0,0,0,1,78.0,False,False,False,https://twitter.com/Katakuuuri/status/1841474533322084681,@Freebox Et maintenant ça répond plus ?,[],@freebox et maintenant ça répond plus ?,False,0
1841480914460725610,2024-10-02 16:10:37 +02:00,"Dites donc @Xavier75 @free vous pouvez m'expliquer pourquoi quand on a plus d'accès internet (fibre coupée), le player de la Free Rev ne fonctionne pas! Depuis quand il faut être connecté pour lire un dvd ou un enregistrement?",[],Castaka3,Castaka,https://pbs.twimg.com/profile_images/1560248224539201537/W2yre7cC_normal.jpg,1560182279829393408,,,,[],0,0,0,0,1,103.0,False,False,False,https://twitter.com/Castaka3/status/1841480914460725610,"Dites donc @Xavier75 @free vous pouvez m'expliquer pourquoi quand on a plus d'accès internet (fibre coupée), le player de la Free Rev ne fonctionne pas! Depuis quand il faut être connecté pour lire un dvd ou un enregistrement?",[],"dites donc @xavier75 @free vous pouvez m'expliquer pourquoi quand on a plus d'accès internet (fibre coupée), le player de la free rev ne fonctionne pas! depuis quand il faut être connecté pour lire un dvd ou un enregistrement?",False,0
1841482757307801889,2024-10-02 16:17:57 +02:00,@free https://t.co/qnysZ7oBnj,"[{""type"":""photo"",""url"":""https://t.co/qnysZ7oBnj"",""thumbnail"":""https://pbs.twimg.com/media/GY5CzvdW4AABB8m?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY5CzvdW4AABB8m?format=jpg&name=orig""}]",bloody_gus,Bloody_Gus,https://pbs.twimg.com/profile_images/1289095560809582592/pDqzs4b5_normal.jpg,808007388976574465,,,,[],0,0,0,0,1,13.0,False,False,False,https://twitter.com/bloody_gus/status/1841482757307801889,@free https://t.co/qnysZ7oBnj,[],@free,False,0
1841489282491445397,2024-10-02 16:43:52 +02:00,"@free Sauf qu’une personne abonné à Free depuis 20 ans et Free Mobile depuis 10a, il n’a pas le droit d’avoir cet avantage………. @Xavier75",[],nicolaspierot,nicolaspierot,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,15711817,1.841009374644298e+18,,,[],0,0,0,0,1,153.0,False,False,False,https://twitter.com/nicolaspierot/status/1841489282491445397,"@free Sauf qu’une personne abonné à Free depuis 20 ans et Free Mobile depuis 10a, il n’a pas le droit d’avoir cet avantage………. @Xavier75",[],"@free sauf qu’une personne abonné à free depuis 20 ans et free mobile depuis 10a, il n’a pas le droit d’avoir cet avantage………. @xavier75",False,0
1841490106307268778,2024-10-02 16:47:09 +02:00,@Frandroid On privilégie les nouveaux abonnés aux anciens : de quoi vous donner envie de résilier pour revenir dans 1 mois ou 2 et obtenir une baisse de 30% sur son forfait. Solidifier la base devrait avoir plus de valeur que récuperer des nouveaux abonnés @freemobile #frustration,[],jpbond13,jpbond,https://pbs.twimg.com/profile_images/1843662295483699200/UpyE89Ae_normal.jpg,61435035,1.841372080593396e+18,,,[],0,0,0,0,1,15.0,False,False,False,https://twitter.com/jpbond13/status/1841490106307268778,@Frandroid On privilégie les nouveaux abonnés aux anciens : de quoi vous donner envie de résilier pour revenir dans 1 mois ou 2 et obtenir une baisse de 30% sur son forfait. Solidifier la base devrait avoir plus de valeur que récuperer des nouveaux abonnés @freemobile #frustration,['#frustration'],@frandroid on privilégie les nouveaux abonnés aux anciens : de quoi vous donner envie de résilier pour revenir dans 1 mois ou 2 et obtenir une baisse de 30% sur son forfait. solidifier la base devrait avoir plus de valeur que récuperer des nouveaux abonnés @freemobile #frustration,False,0
1841490920228696512,2024-10-02 16:50:23 +02:00,@Free_1337 @free @Free_Normandie votre technicien a encore 11 minutes pour me contacter. Sinon je résilie. Après 12 ans de fidélité,[],VonBeubars,Damian Von Beubars,https://pbs.twimg.com/profile_images/651115887697620992/g2j-QkdR_normal.jpg,580756985,,,,[],0,0,0,0,1,12.0,False,False,False,https://twitter.com/VonBeubars/status/1841490920228696512,@Free_1337 @free @Free_Normandie votre technicien a encore 11 minutes pour me contacter. Sinon je résilie. Après 12 ans de fidélité,[],@free_1337 @free @free_normandie votre technicien a encore 11 minutes pour me contacter. sinon je résilie. après 12 ans de fidélité,False,0
1841508531909927187,2024-10-02 18:00:22 +02:00,"Bonjour @free comment trouvez-vous la prestation de votre installateur fibre ? Câble qui pend dehors, découpe dégueulasse, porte en bois massif percée à l'arrache et abîmée à l'intérieur. C'est pas une installation, c'est un sabotage ça ! https://t.co/XIzcKDqXu1","[{""type"":""photo"",""url"":""https://t.co/XIzcKDqXu1"",""thumbnail"":""https://pbs.twimg.com/media/GY5aPkkXwAA5rqQ?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY5aPkkXwAA5rqQ?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/XIzcKDqXu1"",""thumbnail"":""https://pbs.twimg.com/media/GY5aPuAWEAAA6AV?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY5aPuAWEAAA6AV?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/XIzcKDqXu1"",""thumbnail"":""https://pbs.twimg.com/media/GY5aP5zXkAArrDk?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY5aP5zXkAArrDk?format=jpg&name=orig""},{""type"":""photo"",""url"":""https://t.co/XIzcKDqXu1"",""thumbnail"":""https://pbs.twimg.com/media/GY5aQBiXwAIn2ZA?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY5aQBiXwAIn2ZA?format=jpg&name=orig""}]",tbokh,Thierry Bokhobza,https://pbs.twimg.com/profile_images/1665993865629687808/vuE8GYS__normal.jpg,211885777,,,,[],0,0,0,1,1,355.0,False,False,False,https://twitter.com/tbokh/status/1841508531909927187,"Bonjour @free comment trouvez-vous la prestation de votre installateur fibre ? Câble qui pend dehors, découpe dégueulasse, porte en bois massif percée à l'arrache et abîmée à l'intérieur. C'est pas une installation, c'est un sabotage ça ! https://t.co/XIzcKDqXu1",[],"bonjour @free comment trouvez-vous la prestation de votre installateur fibre ? câble qui pend dehors, découpe dégueulasse, porte en bois massif percée à l'arrache et abîmée à l'intérieur. c'est pas une installation, c'est un sabotage ça !",False,0
1841519941792543105,2024-10-02 18:45:42 +02:00,"Dites @free @Freebox @free\nPlus d’internet (plus de télé, plus de télétravail, plus de domotique…)\n\nPremier créneau pour envoyer un technicien et débuter l’analyse dans une semaine. \n\nUne semaine. \n\nAlors votre 5G, comment dire…",[],_LaurentHelaine,Laurent Hélaine 🦋,https://pbs.twimg.com/profile_images/1584965508247523332/BFXqCU2f_normal.jpg,2730750471,,,,[],2,0,0,0,1,435.0,False,False,False,https://twitter.com/_LaurentHelaine/status/1841519941792543105,"Dites @free @Freebox @free\nPlus d’internet (plus de télé, plus de télétravail, plus de domotique…)\n\nPremier créneau pour envoyer un technicien et débuter l’analyse dans une semaine. \n\nUne semaine. \n\nAlors votre 5G, comment dire…",[],"dites @free @freebox @free plus d’internet (plus de télé, plus de télétravail, plus de domotique…) premier créneau pour envoyer un technicien et débuter l’analyse dans une semaine. une semaine. alors votre 5g, comment dire…",False,0
1841530032877150716,2024-10-02 19:25:48 +02:00,#Nouveau 📢 Bouygues Telecom lance B.iG 💥 Le pack Bbox + Forfaits #mobiles qui permet à toute la famille de faire des économies 😉 En savoir + 👉 https://t.co/JRUdDXObS5,[],bouyguestelecom,Bouygues Telecom,https://pbs.twimg.com/profile_images/1415012918752591872/9gpICpBw_normal.png,16557431,,,,[],20,9,1,1,6,9012.0,False,False,False,https://twitter.com/bouyguestelecom/status/1841530032877150716,#Nouveau 📢 Bouygues Telecom lance B.iG 💥 Le pack Bbox + Forfaits #mobiles qui permet à toute la famille de faire des économies 😉 En savoir + 👉 https://t.co/JRUdDXObS5,"['#Nouveau', '#mobiles']",#nouveau 📢 bouygues telecom lance b.ig 💥 le pack bbox + forfaits #mobiles qui permet à toute la famille de faire des économies 😉 en savoir + 👉,False,0
1841532349437091979,2024-10-02 19:35:00 +02:00,@free,[],comptableee,👽,https://pbs.twimg.com/profile_images/1753750392360374272/qaD2edbe_normal.jpg,1280346986672259073,,,,[],0,0,0,0,1,21.0,False,False,False,https://twitter.com/comptableee/status/1841532349437091979,@free,[],@free,False,0
1841533602170855794,2024-10-02 19:39:59 +02:00,@free cliente depuis 20 ans - je reçois un appel de votre service commercial pour me proposer vos services - votre équipe n’est pas au courant - je pense que avez besoin au choix (multiple possible) d’un CRM et/ou de revoir vos process- en 2024 faut il en rire ou en pleurer ?,[],BrunetElo,Elodie Brunet,https://pbs.twimg.com/profile_images/1622772974540451840/LX3ITESl_normal.jpg,1248340598,,,,[],0,0,0,0,1,20.0,False,False,False,https://twitter.com/BrunetElo/status/1841533602170855794,@free cliente depuis 20 ans - je reçois un appel de votre service commercial pour me proposer vos services - votre équipe n’est pas au courant - je pense que avez besoin au choix (multiple possible) d’un CRM et/ou de revoir vos process- en 2024 faut il en rire ou en pleurer ?,[],@free cliente depuis 20 ans - je reçois un appel de votre service commercial pour me proposer vos services - votre équipe n’est pas au courant - je pense que avez besoin au choix (multiple possible) d’un crm et/ou de revoir vos process- en 2024 faut il en rire ou en pleurer ?,False,0
1841535946753507588,2024-10-02 19:49:18 +02:00,Que notre maître saint Xavier écoute ma prière et l’applique aussi chez @free et toutes ses entités 🙏🙏🙏,[],BGoulotte,Jean-Michel Goulotte,https://pbs.twimg.com/profile_images/1745056580670832640/dbX_OW1c_normal.jpg,1666493102389960706,,,1.8413930636141896e+18,[],1,0,0,0,1,325.0,False,False,False,https://twitter.com/BGoulotte/status/1841535946753507588,Que notre maître saint Xavier écoute ma prière et l’applique aussi chez @free et toutes ses entités 🙏🙏🙏,[],que notre maître saint xavier écoute ma prière et l’applique aussi chez @free et toutes ses entités 🙏🙏🙏,False,0
1841541902044102940,2024-10-02 20:12:58 +02:00,@free va bien ntm,[],ArabeSympa,n (3-2),https://pbs.twimg.com/profile_images/1934845961987346434/XKfat5sz_normal.jpg,1561783212787077121,,,,[],1,0,0,0,2,32.0,False,False,False,https://twitter.com/ArabeSympa/status/1841541902044102940,@free va bien ntm,[],@free va bien ntm,False,0
1841543624112427157,2024-10-02 20:19:48 +02:00,J’en peux plus de pas jouer sur mon setup @free remettez moi ma co je vais commencer à dire des folies,[],Snayzyy,Snayzy,https://pbs.twimg.com/profile_images/1864842604270997504/Yn9JQ4EZ_normal.jpg,987831605115924480,,,,[],1313,26,2,2,39,56748.0,False,False,False,https://twitter.com/Snayzyy/status/1841543624112427157,J’en peux plus de pas jouer sur mon setup @free remettez moi ma co je vais commencer à dire des folies,[],j’en peux plus de pas jouer sur mon setup @free remettez moi ma co je vais commencer à dire des folies,False,0
1841544087196860871,2024-10-02 20:21:39 +02:00,@free Remeter la co a @Snayzyy,[],Titouan04152606,M8 tit,https://pbs.twimg.com/profile_images/1854577551428984841/oJfGOWQV_normal.jpg,1638202329986899971,1.84113210964301e+18,,,[],0,0,0,0,1,62.0,False,False,False,https://twitter.com/Titouan04152606/status/1841544087196860871,@free Remeter la co a @Snayzyy,[],@free remeter la co a @snayzyy,False,0
1841544210572308509,2024-10-02 20:22:08 +02:00,@Snayzyy @free @free @Freebox @freemobile  il se passe quoi ??,[],Coco__181,M8 Coco,https://pbs.twimg.com/profile_images/1865375734463635456/VHLHQqEC_normal.jpg,1753109247301189632,1.8415436241124273e+18,,,[],0,0,0,0,1,1242.0,False,False,False,https://twitter.com/Coco__181/status/1841544210572308509,@Snayzyy @free @free @Freebox @freemobile  il se passe quoi ??,[],@snayzyy @free @free @freebox @freemobile il se passe quoi ??,False,0
1841544342437298223,2024-10-02 20:22:40 +02:00,@Snayzyy @free Moi aussi mon opérateur c’est free et ma co a vraiment des soucis depuis quelques jours 💀,[],m8_pxoupiou,M8 PxouPiou,https://pbs.twimg.com/profile_images/1608971540854456326/DtyS_qYr_normal.jpg,1608971347740205056,1.8415436241124273e+18,,,[],1,0,0,0,2,2002.0,False,False,False,https://twitter.com/m8_pxoupiou/status/1841544342437298223,@Snayzyy @free Moi aussi mon opérateur c’est free et ma co a vraiment des soucis depuis quelques jours 💀,[],@snayzyy @free moi aussi mon opérateur c’est free et ma co a vraiment des soucis depuis quelques jours 💀,False,0
1841544397537640735,2024-10-02 20:22:53 +02:00,@Snayzyy @free @Xavier75 ??????,[],Raziaa_,LHC Razia,https://pbs.twimg.com/profile_images/1793003103756632065/beJ1Nf5y_normal.jpg,1240075752093163521,1.8415436241124273e+18,,,[],5,0,0,0,1,2131.0,False,False,False,https://twitter.com/Raziaa_/status/1841544397537640735,@Snayzyy @free @Xavier75 ??????,[],@snayzyy @free @xavier75 ??????,False,0
1841544739499524571,2024-10-02 20:24:14 +02:00,@Snayzyy @free Ho @free faites quelque chose là @Xavier75 faut se réveiller un peu,[],Jonathan021986,M8john🇵🇹🇵🇹🇫🇷🇫🇷,https://pbs.twimg.com/profile_images/1932471925508366336/-IKBCJ3D_normal.jpg,1011853975,1.8415436241124273e+18,,,[],1,0,0,0,1,1199.0,False,False,False,https://twitter.com/Jonathan021986/status/1841544739499524571,@Snayzyy @free Ho @free faites quelque chose là @Xavier75 faut se réveiller un peu,[],@snayzyy @free ho @free faites quelque chose là @xavier75 faut se réveiller un peu,False,0
1841549076212355499,2024-10-02 20:41:28 +02:00,@Snayzyy @free chaque joue qui passe le tweet est de plus en plus vener mdrrr,[],MW_Sanemi,M8-Sanemi,https://pbs.twimg.com/profile_images/1736178389772369920/v78FQhXl_normal.jpg,1594096977385603073,1.8415436241124273e+18,,,[],10,0,0,0,1,1790.0,False,False,False,https://twitter.com/MW_Sanemi/status/1841549076212355499,@Snayzyy @free chaque joue qui passe le tweet est de plus en plus vener mdrrr,[],@snayzyy @free chaque joue qui passe le tweet est de plus en plus vener mdrrr,False,0
1841549451422302658,2024-10-02 20:42:58 +02:00,@Snayzyy @free @Freebox  @free  @freemobile Il y a bien un Free capable de nous répondre afin d’en savoir plus sur cette panne qui se prolonge ?,[],Lawgane17,Lawgane,https://pbs.twimg.com/profile_images/1736496985551544321/aD4YlPbq_normal.jpg,792664597719347200,1.8415436241124273e+18,,,[],3,1,0,0,1,1890.0,False,False,False,https://twitter.com/Lawgane17/status/1841549451422302658,@Snayzyy @free @Freebox  @free  @freemobile Il y a bien un Free capable de nous répondre afin d’en savoir plus sur cette panne qui se prolonge ?,[],@snayzyy @free @freebox @free @freemobile il y a bien un free capable de nous répondre afin d’en savoir plus sur cette panne qui se prolonge ?,False,0
1841551984609907176,2024-10-02 20:53:02 +02:00,Puce @free en Martinique qui reçoit une alerte digicel à moitié en espagnol redirigeant sur une page en erreur 404.\nJe ne sais pas si c'est concluant surtout si l'alerte est prévue à 14:30 et est reçu à 14h44.\n@digicelgroup @Prefet972 https://t.co/FKHYdTaXsv,"[{""type"":""photo"",""url"":""https://t.co/FKHYdTaXsv"",""thumbnail"":""https://pbs.twimg.com/media/GY6BPoSXIAAFR3Z?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GY6BPoSXIAAFR3Z?format=png&name=orig""}]",guillem_lefait,Guillem Lefait,https://pbs.twimg.com/profile_images/1034216740702453761/0VxodAPp_normal.jpg,2858890877,,,,[],4,4,1,0,7,1026.0,False,False,False,https://twitter.com/guillem_lefait/status/1841551984609907176,Puce @free en Martinique qui reçoit une alerte digicel à moitié en espagnol redirigeant sur une page en erreur 404.\nJe ne sais pas si c'est concluant surtout si l'alerte est prévue à 14:30 et est reçu à 14h44.\n@digicelgroup @Prefet972 https://t.co/FKHYdTaXsv,[],puce @free en martinique qui reçoit une alerte digicel à moitié en espagnol redirigeant sur une page en erreur 404. je ne sais pas si c'est concluant surtout si l'alerte est prévue à 14:30 et est reçu à 14h44. @digicelgroup @prefet972,False,0
1841555774826328135,2024-10-02 21:08:05 +02:00,@Snayzyy @free @freemobile \n@Freebox \n@free,[],Ethanle12140610,🔴SRFC91⚫️..#M8Win🩷💚,https://pbs.twimg.com/profile_images/1804029137973129216/ijCrefFZ_normal.jpg,1702387779051626497,1.8415436241124273e+18,,,[],0,0,0,0,1,980.0,False,False,False,https://twitter.com/Ethanle12140610/status/1841555774826328135,@Snayzyy @free @freemobile \n@Freebox \n@free,[],@snayzyy @free @freemobile @freebox @free,False,0
1841558181811527808,2024-10-02 21:17:39 +02:00,"@free des coupures internet QUOTIDIENNES et pas d’assistance, dois-je aller chez Orange ?",[],lingzhefu,christophe landry,https://pbs.twimg.com/profile_images/3288504267/bec70efe0fd99dfc60369b65bcadb3e3_normal.jpeg,111107503,,,,[],0,0,0,0,1,44.0,False,False,False,https://twitter.com/lingzhefu/status/1841558181811527808,"@free des coupures internet QUOTIDIENNES et pas d’assistance, dois-je aller chez Orange ?",[],"@free des coupures internet quotidiennes et pas d’assistance, dois-je aller chez orange ?",False,0
1841559101173547164,2024-10-02 21:21:18 +02:00,"@free @Xavier75 Oh on vie à quelle époque Mr Niel ? En 2024 on ne peut pas avoir une panne Free ou quelconque opérateur qui dure plus de quelques heures !!?? Aujourd'hui Snayzy ça fait plusieurs jours !!! c'est une honte pour Free !! Vous voulez quoi qu'il change de fournisseur avec la pub qui va avec ? c'est n'importe quoi ? @OrangePro une offre à faire peut être, une solution d'urgence ?? @Orange_conseil",[],BlueLegend20,Blue Legend,https://pbs.twimg.com/profile_images/1801008884749914112/yS0lMym5_normal.jpg,1259211049468903424,1.8415436241124273e+18,,,[],7,0,0,0,1,2087.0,False,False,False,https://twitter.com/BlueLegend20/status/1841559101173547164,"@free @Xavier75 Oh on vie à quelle époque Mr Niel ? En 2024 on ne peut pas avoir une panne Free ou quelconque opérateur qui dure plus de quelques heures !!?? Aujourd'hui Snayzy ça fait plusieurs jours !!! c'est une honte pour Free !! Vous voulez quoi qu'il change de fournisseur avec la pub qui va avec ? c'est n'importe quoi ? @OrangePro une offre à faire peut être, une solution d'urgence ?? @Orange_conseil",[],"@free @xavier75 oh on vie à quelle époque mr niel ? en 2024 on ne peut pas avoir une panne free ou quelconque opérateur qui dure plus de quelques heures !!?? aujourd'hui snayzy ça fait plusieurs jours !!! c'est une honte pour free !! vous voulez quoi qu'il change de fournisseur avec la pub qui va avec ? c'est n'importe quoi ? @orangepro une offre à faire peut être, une solution d'urgence ?? @orange_conseil",False,0
1841559133830709678,2024-10-02 21:21:26 +02:00,@guillem_lefait @free @digicelgroup @Prefet972 Idem pour moi,[],gelbote,Gelbote🇸🇷🇬🇫🇫🇷,https://pbs.twimg.com/profile_images/1778345616285761536/tutexgps_normal.jpg,3238856200,1.8415519846099072e+18,,,[],0,0,0,0,1,34.0,False,False,False,https://twitter.com/gelbote/status/1841559133830709678,@guillem_lefait @free @digicelgroup @Prefet972 Idem pour moi,[],@guillem_lefait @free @digicelgroup @prefet972 idem pour moi,False,0
1841562997677797886,2024-10-02 21:36:47 +02:00,@Snayzyy @free XAVIER ÇA VA T'ENVOYER UNE ÉQUIPE 🗣🗿💯⛓️🔥🏴‍☠️,[],TheRocket_227,TheRocket,https://pbs.twimg.com/profile_images/1919839894685278208/nZWrIFmc_normal.jpg,1579199513931255809,1.8415436241124273e+18,,,[],3,0,0,0,1,325.0,False,False,False,https://twitter.com/TheRocket_227/status/1841562997677797886,@Snayzyy @free XAVIER ÇA VA T'ENVOYER UNE ÉQUIPE 🗣🗿💯⛓️🔥🏴‍☠️,[],@snayzyy @free xavier ça va t'envoyer une équipe 🗣🗿💯⛓️🔥🏴‍☠️,False,0
1841573092448952804,2024-10-02 22:16:54 +02:00,@free @Freebox \nJe veux contacter le service résiliation. Je ne paierais pas 45ct/minute https://t.co/Xqu88DzsE5,"[{""type"":""photo"",""url"":""https://t.co/Xqu88DzsE5"",""thumbnail"":""https://pbs.twimg.com/media/GY6U9wIXkAEutgy?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GY6U9wIXkAEutgy?format=jpg&name=orig""}]",t_5502m,tom,https://pbs.twimg.com/profile_images/1486816976450334721/36MSd7de_normal.jpg,1366030850257788930,,,,[],0,0,0,0,1,343.0,False,False,False,https://twitter.com/t_5502m/status/1841573092448952804,@free @Freebox \nJe veux contacter le service résiliation. Je ne paierais pas 45ct/minute https://t.co/Xqu88DzsE5,[],@free @freebox je veux contacter le service résiliation. je ne paierais pas 45ct/minute,False,0
1841573242991214999,2024-10-02 22:17:30 +02:00,"@theromainjf @bouyguestelecom @free Et en plus pour les nouveaux forfait free 5G avec Freebox c’est 9,99€/mois pendant un an puis 15,99€/mois dès la deuxième année",[],Louaners_du13,𝓢𝓮́𝓵𝓲𝓶 𝓛𝓸𝓾𝓪𝓷𝓮𝓻𝓼🇹🇳🇹🇳☾,https://pbs.twimg.com/profile_images/1934297032782487552/ABaAE9O2_normal.jpg,3390312195,,,,[],0,0,0,0,1,129.0,False,False,False,https://twitter.com/Louaners_du13/status/1841573242991214999,"@theromainjf @bouyguestelecom @free Et en plus pour les nouveaux forfait free 5G avec Freebox c’est 9,99€/mois pendant un an puis 15,99€/mois dès la deuxième année",[],"@theromainjf @bouyguestelecom @free et en plus pour les nouveaux forfait free 5g avec freebox c’est 9,99€/mois pendant un an puis 15,99€/mois dès la deuxième année",False,0
1841595529911804089,2024-10-02 23:46:04 +02:00,"@Free_1337  que se passe-t-il soudain ?depuis 10' environ, la connexion de la box et la connexion mobile ont sauté toutes les 2 ! Secteur #strasbourg @Freebox @freemobile",[],sanakro,Oliv' Pouetpouet,https://pbs.twimg.com/profile_images/123638387/Sans_titre_1_normal.png,29109888,,,,[],5,2,0,0,3,826.0,False,False,False,https://twitter.com/sanakro/status/1841595529911804089,"@Free_1337  que se passe-t-il soudain ?depuis 10' environ, la connexion de la box et la connexion mobile ont sauté toutes les 2 ! Secteur #strasbourg @Freebox @freemobile",['#strasbourg'],"@free_1337 que se passe-t-il soudain ?depuis 10' environ, la connexion de la box et la connexion mobile ont sauté toutes les 2 ! secteur #strasbourg @freebox @freemobile",False,0
1841599011695837260,2024-10-02 23:59:54 +02:00,Va falloir vous bougez le cul @free #strasbourg @Freebox,[],adam_phior,Ad,https://pbs.twimg.com/profile_images/1532424357166862336/LO0w09ra_normal.jpg,1476729016535109633,,,,[],6,0,0,0,4,1276.0,False,False,False,https://twitter.com/adam_phior/status/1841599011695837260,Va falloir vous bougez le cul @free #strasbourg @Freebox,['#strasbourg'],va falloir vous bougez le cul @free #strasbourg @freebox,False,0
1841602185601126636,2024-10-03 00:12:31 +02:00,@zoneadsl_panne Panne totale @free à Strasbourg Wifi + 4G ce soir 2 octobre depuis 23h30. \n0h12 toujours en cours ...,[],boisdeoud,Bois2oud,https://pbs.twimg.com/profile_images/1301578675700236289/ggyL__qU_normal.jpg,47075181,1.8412031042445028e+18,,,[],3,0,0,0,3,405.0,False,False,False,https://twitter.com/boisdeoud/status/1841602185601126636,@zoneadsl_panne Panne totale @free à Strasbourg Wifi + 4G ce soir 2 octobre depuis 23h30. \n0h12 toujours en cours ...,[],@zoneadsl_panne panne totale @free à strasbourg wifi + 4g ce soir 2 octobre depuis 23h30. 0h12 toujours en cours ...,False,0
1841603104850014630,2024-10-03 00:16:10 +02:00,@boisdeoud @zoneadsl_panne @free pareil,[],arkansio,marco 🕸🐸,https://pbs.twimg.com/profile_images/1791791250787409920/B3yY9jIy_normal.jpg,726890364896968705,1.8416021856011264e+18,,,[],1,0,0,0,1,218.0,False,False,False,https://twitter.com/arkansio/status/1841603104850014630,@boisdeoud @zoneadsl_panne @free pareil,[],@boisdeoud @zoneadsl_panne @free pareil,False,0
1841604429172093099,2024-10-03 00:21:25 +02:00,"@sanakro @Free_1337 @Freebox @freemobile A Lingo et geispolsheim c’est pareil, plus de co depuis 30 min..",[],jinxed_zz,Saiyzo,https://pbs.twimg.com/profile_images/1917222311976906752/e6k6zuFN_normal.jpg,1492519055021981696,1.841595529911804e+18,,,[],0,0,0,0,3,233.0,False,False,False,https://twitter.com/jinxed_zz/status/1841604429172093099,"@sanakro @Free_1337 @Freebox @freemobile A Lingo et geispolsheim c’est pareil, plus de co depuis 30 min..",[],"@sanakro @free_1337 @freebox @freemobile a lingo et geispolsheim c’est pareil, plus de co depuis 30 min..",False,0
1841606630267383816,2024-10-03 00:30:10 +02:00,@jinxed_zz @sanakro @Free_1337 @Freebox @freemobile pareil sur Eckbo,[],WalterManon,𝔚𝔞𝔩𝔱𝔥𝔬𝔫 🌚,https://pbs.twimg.com/profile_images/1915399871848124416/kAKejBbM_normal.jpg,371876304,1.841604429172093e+18,,,[],0,0,0,0,1,167.0,False,False,False,https://twitter.com/WalterManon/status/1841606630267383816,@jinxed_zz @sanakro @Free_1337 @Freebox @freemobile pareil sur Eckbo,[],@jinxed_zz @sanakro @free_1337 @freebox @freemobile pareil sur eckbo,False,0
1841607075165512052,2024-10-03 00:31:56 +02:00,"@boisdeoud @zoneadsl_panne @free Confirmation également sur le secteur d'Achenheim, plus de connexion internet et mobile.",[],RaptorSauvage,LeRaptorSauvage,https://pbs.twimg.com/profile_images/1880699152775905280/yGeYFiv7_normal.jpg,1640354316249710593,1.8416021856011264e+18,,,[],2,0,0,0,1,252.0,False,False,False,https://twitter.com/RaptorSauvage/status/1841607075165512052,"@boisdeoud @zoneadsl_panne @free Confirmation également sur le secteur d'Achenheim, plus de connexion internet et mobile.",[],"@boisdeoud @zoneadsl_panne @free confirmation également sur le secteur d'achenheim, plus de connexion internet et mobile.",False,0
1841610779830677788,2024-10-03 00:46:40 +02:00,"@free hi i did buy an unlimited data  plan with sim card free during olímpics ( august 2024) it supose to be one charge of 30 euros but you are still charging\nMe in my debit card in september and i am not longer using the Service , i would like to check this with you",[],eachuc,GF7,https://pbs.twimg.com/profile_images/1565421301824626688/Da_FnjDk_normal.jpg,152310434,,,,[],0,0,0,0,1,59.0,False,False,False,https://twitter.com/eachuc/status/1841610779830677788,"@free hi i did buy an unlimited data  plan with sim card free during olímpics ( august 2024) it supose to be one charge of 30 euros but you are still charging\nMe in my debit card in september and i am not longer using the Service , i would like to check this with you",[],"@free hi i did buy an unlimited data plan with sim card free during olímpics ( august 2024) it supose to be one charge of 30 euros but you are still charging me in my debit card in september and i am not longer using the service , i would like to check this with you",False,0
